date,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weather_code,wind_speed_10m,is_day,sunshine_duration
2023-07-28 21:00:00,26.6,73,0.0,0.0,0.0,Clear,5.1,Night,0.0
2023-07-28 22:00:00,26.3,74,0.0,0.0,0.0,Mainly Clear,4.6,Night,0.0
2023-07-28 23:00:00,26.0,73,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-07-29 00:00:00,25.5,77,0.0,0.0,0.0,Mainly Clear,4.5,Night,0.0
2023-07-29 01:00:00,25.6,79,0.0,0.0,0.0,Cloudy,7.8,Night,0.0
2023-07-29 02:00:00,25.3,81,0.0,0.0,0.0,Partly Cloudy,7.8,Night,0.0
2023-07-29 03:00:00,25.2,84,0.0,0.0,0.0,Partly Cloudy,6.3,Night,0.0
2023-07-29 04:00:00,24.9,86,0.0,0.0,0.0,Partly Cloudy,6.6,Night,0.0
2023-07-29 05:00:00,24.7,89,0.0,0.0,0.0,Mainly Clear,7.3,Day,0.0
2023-07-29 06:00:00,25.1,89,0.0,0.0,0.0,Clear,6.4,Day,1178.24
2023-07-29 07:00:00,25.1,86,0.0,0.0,0.0,Cloudy,10.1,Day,3600.0
2023-07-29 08:00:00,24.8,89,0.9,0.9,0.0,Drizzle,5.9,Day,0.0
2023-07-29 09:00:00,27.2,82,0.0,0.0,0.0,Mainly Clear,9.4,Day,3600.0
2023-07-29 10:00:00,28.7,72,0.0,0.0,0.0,Mainly Clear,8.9,Day,3600.0
2023-07-29 11:00:00,30.2,66,0.0,0.0,0.0,Mainly Clear,10.2,Day,3600.0
2023-07-29 12:00:00,31.5,58,0.0,0.0,0.0,Mainly Clear,10.8,Day,3600.0
2023-07-29 13:00:00,32.3,55,0.0,0.0,0.0,Mainly Clear,10.7,Day,3600.0
2023-07-29 14:00:00,32.8,52,0.0,0.0,0.0,Clear,12.7,Day,3600.0
2023-07-29 15:00:00,33.9,45,0.0,0.0,0.0,Clear,13.7,Day,3600.0
2023-07-29 16:00:00,34.0,39,0.1,0.1,0.0,Light Drizzle,12.9,Day,3600.0
2023-07-29 17:00:00,33.0,41,0.0,0.0,0.0,Mainly Clear,15.5,Day,3600.0
2023-07-29 18:00:00,28.7,62,1.3,1.3,0.0,Light Rain,20.4,Day,3600.0
2023-07-29 19:00:00,29.1,59,2.0,2.0,0.0,Light Rain,14.0,Day,0.0
2023-07-29 20:00:00,27.3,68,0.0,0.0,0.0,Mainly Clear,10.7,Night,0.0
2023-07-29 21:00:00,26.1,70,0.0,0.0,0.0,Cloudy,11.7,Night,0.0
2023-07-29 22:00:00,23.4,66,0.0,0.0,0.0,Clear,14.2,Night,0.0
2023-07-29 23:00:00,21.9,66,0.0,0.0,0.0,Clear,12.2,Night,0.0
2023-07-30 00:00:00,21.5,72,0.0,0.0,0.0,Mainly Clear,11.0,Night,0.0
2023-07-30 01:00:00,21.1,76,0.0,0.0,0.0,Mainly Clear,11.9,Night,0.0
2023-07-30 02:00:00,20.2,75,0.0,0.0,0.0,Clear,11.0,Night,0.0
2023-07-30 03:00:00,19.3,72,0.0,0.0,0.0,Clear,9.4,Night,0.0
2023-07-30 04:00:00,18.5,72,0.0,0.0,0.0,Clear,8.3,Night,0.0
2023-07-30 05:00:00,17.8,73,0.0,0.0,0.0,Clear,7.9,Day,0.0
2023-07-30 06:00:00,18.2,72,0.0,0.0,0.0,Clear,8.6,Day,2430.58
2023-07-30 07:00:00,19.7,63,0.0,0.0,0.0,Clear,9.2,Day,3600.0
2023-07-30 08:00:00,20.6,58,0.0,0.0,0.0,Clear,7.4,Day,3600.0
2023-07-30 09:00:00,21.8,55,0.0,0.0,0.0,Clear,8.0,Day,3600.0
2023-07-30 10:00:00,23.3,50,0.0,0.0,0.0,Mainly Clear,8.5,Day,3600.0
2023-07-30 11:00:00,24.7,47,0.0,0.0,0.0,Cloudy,10.5,Day,3600.0
2023-07-30 12:00:00,24.5,47,0.0,0.0,0.0,Partly Cloudy,10.4,Day,1180.62
2023-07-30 13:00:00,25.2,46,0.0,0.0,0.0,Partly Cloudy,10.5,Day,1173.94
2023-07-30 14:00:00,26.3,42,0.0,0.0,0.0,Mainly Clear,11.0,Day,3600.0
2023-07-30 15:00:00,26.1,41,0.0,0.0,0.0,Clear,10.4,Day,3600.0
2023-07-30 16:00:00,26.4,40,0.0,0.0,0.0,Clear,10.9,Day,3600.0
2023-07-30 17:00:00,26.0,39,0.0,0.0,0.0,Clear,10.2,Day,3600.0
2023-07-30 18:00:00,25.1,42,0.0,0.0,0.0,Mainly Clear,7.4,Day,3600.0
2023-07-30 19:00:00,22.7,59,0.0,0.0,0.0,Clear,4.5,Day,2713.04
2023-07-30 20:00:00,20.8,67,0.0,0.0,0.0,Clear,5.5,Night,0.0
2023-07-30 21:00:00,20.0,72,0.0,0.0,0.0,Clear,5.3,Night,0.0
2023-07-30 22:00:00,18.8,77,0.0,0.0,0.0,Clear,5.9,Night,0.0
2023-07-30 23:00:00,18.4,77,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-07-31 00:00:00,17.8,77,0.0,0.0,0.0,Clear,4.9,Night,0.0
2023-07-31 01:00:00,17.0,81,0.0,0.0,0.0,Mainly Clear,5.5,Night,0.0
2023-07-31 02:00:00,17.2,79,0.0,0.0,0.0,Clear,4.8,Night,0.0
2023-07-31 03:00:00,16.2,83,0.0,0.0,0.0,Mainly Clear,6.0,Night,0.0
2023-07-31 04:00:00,16.9,81,0.0,0.0,0.0,Clear,4.3,Night,0.0
2023-07-31 05:00:00,15.6,88,0.0,0.0,0.0,Clear,5.6,Day,0.0
2023-07-31 06:00:00,17.9,78,0.0,0.0,0.0,Clear,4.2,Day,2377.8
2023-07-31 07:00:00,20.5,68,0.0,0.0,0.0,Clear,2.7,Day,3600.0
2023-07-31 08:00:00,23.2,55,0.0,0.0,0.0,Clear,1.9,Day,3600.0
2023-07-31 09:00:00,24.8,43,0.0,0.0,0.0,Clear,2.7,Day,3600.0
2023-07-31 10:00:00,26.0,41,0.0,0.0,0.0,Clear,4.0,Day,3600.0
2023-07-31 11:00:00,27.6,38,0.0,0.0,0.0,Mainly Clear,8.4,Day,3600.0
2023-07-31 12:00:00,28.4,36,0.0,0.0,0.0,Clear,9.2,Day,3600.0
2023-07-31 13:00:00,29.0,34,0.0,0.0,0.0,Clear,7.3,Day,3600.0
2023-07-31 14:00:00,29.6,31,0.0,0.0,0.0,Mainly Clear,4.7,Day,3600.0
2023-07-31 15:00:00,28.9,30,0.0,0.0,0.0,Mainly Clear,0.8,Day,3600.0
2023-07-31 16:00:00,28.0,35,0.0,0.0,0.0,Mainly Clear,5.3,Day,3600.0
2023-07-31 17:00:00,26.6,50,0.0,0.0,0.0,Mainly Clear,8.3,Day,3600.0
2023-07-31 18:00:00,25.2,59,0.0,0.0,0.0,Clear,7.5,Day,3600.0
2023-07-31 19:00:00,24.7,53,0.0,0.0,0.0,Clear,4.3,Day,2654.63
2023-07-31 20:00:00,23.7,51,0.0,0.0,0.0,Mainly Clear,4.2,Night,0.0
2023-07-31 21:00:00,22.3,65,0.0,0.0,0.0,Clear,3.4,Night,0.0
2023-07-31 22:00:00,20.9,70,0.0,0.0,0.0,Clear,4.0,Night,0.0
2023-07-31 23:00:00,19.5,76,0.0,0.0,0.0,Mainly Clear,5.2,Night,0.0
2023-08-01 00:00:00,20.1,67,0.0,0.0,0.0,Mainly Clear,4.9,Night,0.0
2023-08-01 01:00:00,19.9,67,0.0,0.0,0.0,Mainly Clear,6.8,Night,0.0
2023-08-01 02:00:00,19.3,70,0.0,0.0,0.0,Clear,7.9,Night,0.0
2023-08-01 03:00:00,18.3,74,0.0,0.0,0.0,Clear,8.2,Night,0.0
2023-08-01 04:00:00,17.6,76,0.0,0.0,0.0,Clear,7.2,Night,0.0
2023-08-01 05:00:00,17.1,77,0.0,0.0,0.0,Clear,6.7,Day,0.0
2023-08-01 06:00:00,17.8,76,0.0,0.0,0.0,Clear,7.0,Day,2324.81
2023-08-01 07:00:00,20.1,68,0.0,0.0,0.0,Clear,9.0,Day,3600.0
2023-08-01 08:00:00,21.8,60,0.0,0.0,0.0,Clear,9.3,Day,3600.0
2023-08-01 09:00:00,23.3,50,0.0,0.0,0.0,Clear,9.1,Day,3600.0
2023-08-01 10:00:00,24.4,44,0.0,0.0,0.0,Clear,7.6,Day,3600.0
2023-08-01 11:00:00,25.2,40,0.0,0.0,0.0,Mainly Clear,7.2,Day,3600.0
2023-08-01 12:00:00,25.5,39,0.0,0.0,0.0,Clear,7.0,Day,3600.0
2023-08-01 13:00:00,26.0,37,0.0,0.0,0.0,Mainly Clear,8.4,Day,3600.0
2023-08-01 14:00:00,26.2,34,0.0,0.0,0.0,Mainly Clear,7.1,Day,3600.0
2023-08-01 15:00:00,26.8,32,0.0,0.0,0.0,Mainly Clear,6.3,Day,3600.0
2023-08-01 16:00:00,27.1,29,0.0,0.0,0.0,Clear,9.7,Day,3600.0
2023-08-01 17:00:00,26.5,30,0.0,0.0,0.0,Clear,11.7,Day,3600.0
2023-08-01 18:00:00,25.5,32,0.0,0.0,0.0,Clear,11.5,Day,3600.0
2023-08-01 19:00:00,22.8,45,0.0,0.0,0.0,Clear,5.8,Day,2594.88
2023-08-01 20:00:00,20.4,58,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-08-01 21:00:00,19.6,65,0.0,0.0,0.0,Clear,3.5,Night,0.0
2023-08-01 22:00:00,18.3,77,0.0,0.0,0.0,Clear,3.9,Night,0.0
2023-08-01 23:00:00,17.7,80,0.0,0.0,0.0,Clear,3.6,Night,0.0
2023-08-02 00:00:00,17.1,82,0.0,0.0,0.0,Clear,3.6,Night,0.0
2023-08-02 01:00:00,16.3,87,0.0,0.0,0.0,Clear,3.5,Night,0.0
2023-08-02 02:00:00,15.9,88,0.0,0.0,0.0,Clear,3.8,Night,0.0
2023-08-02 03:00:00,15.6,83,0.0,0.0,0.0,Clear,4.7,Night,0.0
2023-08-02 04:00:00,15.1,82,0.0,0.0,0.0,Clear,4.5,Night,0.0
2023-08-02 05:00:00,14.6,83,0.0,0.0,0.0,Clear,4.7,Day,0.0
2023-08-02 06:00:00,15.9,79,0.0,0.0,0.0,Clear,6.6,Day,2271.68
2023-08-02 07:00:00,18.5,70,0.0,0.0,0.0,Clear,5.6,Day,3600.0
2023-08-02 08:00:00,21.1,58,0.0,0.0,0.0,Clear,6.0,Day,3600.0
2023-08-02 09:00:00,22.8,47,0.0,0.0,0.0,Mainly Clear,5.6,Day,3600.0
2023-08-02 10:00:00,23.9,43,0.0,0.0,0.0,Mainly Clear,4.5,Day,3600.0
2023-08-02 11:00:00,25.0,39,0.0,0.0,0.0,Mainly Clear,5.2,Day,3600.0
2023-08-02 12:00:00,25.6,37,0.0,0.0,0.0,Clear,5.3,Day,3600.0
2023-08-02 13:00:00,26.6,33,0.0,0.0,0.0,Clear,5.4,Day,3600.0
2023-08-02 14:00:00,27.7,29,0.0,0.0,0.0,Partly Cloudy,5.9,Day,3600.0
2023-08-02 15:00:00,27.8,26,0.0,0.0,0.0,Partly Cloudy,5.4,Day,3600.0
2023-08-02 16:00:00,27.1,27,0.0,0.0,0.0,Partly Cloudy,2.5,Day,2871.77
2023-08-02 17:00:00,24.6,46,0.0,0.0,0.0,Partly Cloudy,8.7,Day,1822.89
2023-08-02 18:00:00,23.1,52,0.0,0.0,0.0,Clear,10.5,Day,3415.24
2023-08-02 19:00:00,21.7,60,0.0,0.0,0.0,Clear,7.6,Day,2234.2
2023-08-02 20:00:00,20.9,64,0.0,0.0,0.0,Clear,5.4,Night,0.0
2023-08-02 21:00:00,20.2,67,0.0,0.0,0.0,Clear,6.5,Night,0.0
2023-08-02 22:00:00,19.6,67,0.0,0.0,0.0,Clear,6.9,Night,0.0
2023-08-02 23:00:00,18.7,69,0.0,0.0,0.0,Clear,5.5,Night,0.0
2023-08-03 00:00:00,17.8,73,0.0,0.0,0.0,Mainly Clear,4.4,Night,0.0
2023-08-03 01:00:00,17.5,75,0.0,0.0,0.0,Mainly Clear,4.6,Night,0.0
2023-08-03 02:00:00,17.0,77,0.0,0.0,0.0,Mainly Clear,4.1,Night,0.0
2023-08-03 03:00:00,16.5,81,0.0,0.0,0.0,Mainly Clear,4.8,Night,0.0
2023-08-03 04:00:00,16.1,84,0.0,0.0,0.0,Clear,4.8,Night,0.0
2023-08-03 05:00:00,15.7,87,0.0,0.0,0.0,Clear,5.1,Day,0.0
2023-08-03 06:00:00,17.8,77,0.0,0.0,0.0,Mainly Clear,5.3,Day,2218.49
2023-08-03 07:00:00,20.0,69,0.0,0.0,0.0,Mainly Clear,2.7,Day,3600.0
2023-08-03 08:00:00,22.5,61,0.0,0.0,0.0,Clear,4.9,Day,3600.0
2023-08-03 09:00:00,24.5,55,0.0,0.0,0.0,Mainly Clear,9.4,Day,3600.0
2023-08-03 10:00:00,25.5,50,0.1,0.1,0.0,Light Drizzle,9.8,Day,3600.0
2023-08-03 11:00:00,26.4,47,0.3,0.3,0.0,Light Drizzle,10.6,Day,3600.0
2023-08-03 12:00:00,26.2,49,0.3,0.3,0.0,Light Drizzle,12.8,Day,3600.0
2023-08-03 13:00:00,25.5,54,0.2,0.2,0.0,Light Drizzle,16.5,Day,3600.0
2023-08-03 14:00:00,25.5,53,0.0,0.0,0.0,Mainly Clear,18.0,Day,3600.0
2023-08-03 15:00:00,25.6,52,0.0,0.0,0.0,Clear,18.7,Day,3600.0
2023-08-03 16:00:00,24.8,53,0.0,0.0,0.0,Mainly Clear,18.2,Day,3600.0
2023-08-03 17:00:00,24.4,53,0.0,0.0,0.0,Mainly Clear,17.4,Day,3600.0
2023-08-03 18:00:00,23.5,56,0.0,0.0,0.0,Mainly Clear,15.4,Day,3600.0
2023-08-03 19:00:00,22.4,63,0.0,0.0,0.0,Mainly Clear,11.9,Day,1166.05
2023-08-03 20:00:00,22.2,62,0.0,0.0,0.0,Mainly Clear,8.8,Night,0.0
2023-08-03 21:00:00,21.8,63,0.0,0.0,0.0,Mainly Clear,7.6,Night,0.0
2023-08-03 22:00:00,21.3,65,0.0,0.0,0.0,Clear,8.3,Night,0.0
2023-08-03 23:00:00,20.6,68,0.0,0.0,0.0,Clear,7.0,Night,0.0
2023-08-04 00:00:00,20.3,70,0.0,0.0,0.0,Clear,7.2,Night,0.0
2023-08-04 01:00:00,20.0,73,0.0,0.0,0.0,Mainly Clear,6.6,Night,0.0
2023-08-04 02:00:00,19.5,78,0.0,0.0,0.0,Mainly Clear,6.9,Night,0.0
2023-08-04 03:00:00,19.4,81,0.0,0.0,0.0,Clear,6.5,Night,0.0
2023-08-04 04:00:00,18.8,87,0.0,0.0,0.0,Mainly Clear,5.5,Night,0.0
2023-08-04 05:00:00,18.5,90,0.0,0.0,0.0,Clear,4.8,Day,0.0
2023-08-04 06:00:00,19.6,87,0.0,0.0,0.0,Clear,6.8,Day,1710.13
2023-08-04 07:00:00,21.9,81,0.0,0.0,0.0,Cloudy,9.8,Day,3600.0
2023-08-04 08:00:00,23.1,74,0.0,0.0,0.0,Mainly Clear,10.4,Day,3600.0
2023-08-04 09:00:00,24.8,64,0.0,0.0,0.0,Mainly Clear,10.9,Day,3600.0
2023-08-04 10:00:00,25.8,58,0.0,0.0,0.0,Cloudy,13.2,Day,3600.0
2023-08-04 11:00:00,26.2,56,0.1,0.1,0.0,Light Drizzle,13.0,Day,3600.0
2023-08-04 12:00:00,26.0,58,0.4,0.4,0.0,Light Drizzle,10.8,Day,3600.0
2023-08-04 13:00:00,25.7,61,0.3,0.3,0.0,Light Drizzle,9.5,Day,971.81
2023-08-04 14:00:00,27.3,55,0.1,0.1,0.0,Light Drizzle,13.2,Day,3600.0
2023-08-04 15:00:00,27.6,53,0.0,0.0,0.0,Cloudy,12.2,Day,3600.0
2023-08-04 16:00:00,27.4,54,0.0,0.0,0.0,Cloudy,10.1,Day,3600.0
2023-08-04 17:00:00,26.9,56,0.0,0.0,0.0,Cloudy,9.6,Day,1800.36
2023-08-04 18:00:00,26.3,60,0.0,0.0,0.0,Mainly Clear,9.8,Day,0.0
2023-08-04 19:00:00,23.7,70,0.0,0.0,0.0,Mainly Clear,4.5,Day,2050.32
2023-08-04 20:00:00,23.3,74,0.0,0.0,0.0,Cloudy,3.9,Night,0.0
2023-08-04 21:00:00,22.7,80,0.0,0.0,0.0,Partly Cloudy,7.1,Night,0.0
2023-08-04 22:00:00,21.2,85,0.0,0.0,0.0,Mainly Clear,6.0,Night,0.0
2023-08-04 23:00:00,20.3,91,0.0,0.0,0.0,Partly Cloudy,8.0,Night,0.0
2023-08-05 00:00:00,20.3,92,0.0,0.0,0.0,Clear,5.6,Night,0.0
2023-08-05 01:00:00,19.7,95,0.0,0.0,0.0,Clear,5.2,Night,0.0
2023-08-05 02:00:00,19.5,97,0.0,0.0,0.0,Clear,3.6,Night,0.0
2023-08-05 03:00:00,19.3,97,0.0,0.0,0.0,Clear,3.5,Night,0.0
2023-08-05 04:00:00,18.5,98,0.0,0.0,0.0,Clear,3.2,Night,0.0
2023-08-05 05:00:00,18.4,98,0.0,0.0,0.0,Clear,2.9,Day,0.0
2023-08-05 06:00:00,19.5,92,0.0,0.0,0.0,Clear,3.3,Day,1558.04
2023-08-05 07:00:00,22.5,85,0.0,0.0,0.0,Clear,3.9,Day,3600.0
2023-08-05 08:00:00,24.4,71,0.0,0.0,0.0,Clear,5.4,Day,3600.0
2023-08-05 09:00:00,26.0,63,0.0,0.0,0.0,Clear,5.4,Day,3600.0
2023-08-05 10:00:00,27.2,58,0.1,0.1,0.0,Light Drizzle,5.9,Day,3600.0
2023-08-05 11:00:00,28.2,52,0.1,0.1,0.0,Light Drizzle,5.7,Day,3600.0
2023-08-05 12:00:00,29.2,48,0.0,0.0,0.0,Partly Cloudy,5.7,Day,3600.0
2023-08-05 13:00:00,30.1,44,0.0,0.0,0.0,Mainly Clear,5.9,Day,3600.0
2023-08-05 14:00:00,30.7,39,0.0,0.0,0.0,Mainly Clear,6.3,Day,3600.0
2023-08-05 15:00:00,30.8,36,0.0,0.0,0.0,Mainly Clear,6.5,Day,3600.0
2023-08-05 16:00:00,30.2,34,0.0,0.0,0.0,Mainly Clear,5.0,Day,3586.98
2023-08-05 17:00:00,29.5,33,0.0,0.0,0.0,Partly Cloudy,3.1,Day,1567.36
2023-08-05 18:00:00,28.1,43,0.0,0.0,0.0,Mainly Clear,2.5,Day,577.79
2023-08-05 19:00:00,25.8,49,0.0,0.0,0.0,Mainly Clear,3.6,Day,0.0
2023-08-05 20:00:00,24.7,56,0.0,0.0,0.0,Mainly Clear,3.4,Night,0.0
2023-08-05 21:00:00,23.5,63,0.0,0.0,0.0,Mainly Clear,4.1,Night,0.0
2023-08-05 22:00:00,22.8,66,0.0,0.0,0.0,Mainly Clear,4.1,Night,0.0
2023-08-05 23:00:00,22.4,69,0.0,0.0,0.0,Mainly Clear,4.3,Night,0.0
2023-08-06 00:00:00,21.9,70,0.0,0.0,0.0,Mainly Clear,4.5,Night,0.0
2023-08-06 01:00:00,21.1,73,0.0,0.0,0.0,Mainly Clear,5.7,Night,0.0
2023-08-06 02:00:00,20.1,78,0.0,0.0,0.0,Clear,4.5,Night,0.0
2023-08-06 03:00:00,19.2,82,0.0,0.0,0.0,Clear,3.8,Night,0.0
2023-08-06 04:00:00,18.7,81,0.0,0.0,0.0,Clear,4.1,Night,0.0
2023-08-06 05:00:00,18.2,79,0.0,0.0,0.0,Clear,4.7,Day,0.0
2023-08-06 06:00:00,19.1,75,0.0,0.0,0.0,Clear,6.7,Day,2059.04
2023-08-06 07:00:00,21.6,66,0.0,0.0,0.0,Clear,5.2,Day,3600.0
2023-08-06 08:00:00,24.0,58,0.0,0.0,0.0,Clear,4.1,Day,3600.0
2023-08-06 09:00:00,25.9,50,0.0,0.0,0.0,Clear,2.6,Day,3600.0
2023-08-06 10:00:00,27.4,46,0.0,0.0,0.0,Clear,0.9,Day,3600.0
2023-08-06 11:00:00,29.0,42,0.0,0.0,0.0,Clear,3.0,Day,3600.0
2023-08-06 12:00:00,30.0,38,0.0,0.0,0.0,Partly Cloudy,3.6,Day,3600.0
2023-08-06 13:00:00,29.9,39,0.0,0.0,0.0,Mainly Clear,10.3,Day,3600.0
2023-08-06 14:00:00,28.9,41,0.0,0.0,0.0,Clear,11.3,Day,3600.0
2023-08-06 15:00:00,28.3,44,0.0,0.0,0.0,Clear,12.9,Day,3600.0
2023-08-06 16:00:00,28.4,45,0.0,0.0,0.0,Clear,12.5,Day,3600.0
2023-08-06 17:00:00,27.5,48,0.0,0.0,0.0,Clear,13.5,Day,3600.0
2023-08-06 18:00:00,26.0,53,0.0,0.0,0.0,Clear,13.1,Day,3600.0
2023-08-06 19:00:00,24.6,69,0.0,0.0,0.0,Clear,6.7,Day,2276.92
2023-08-06 20:00:00,23.7,73,0.0,0.0,0.0,Clear,7.9,Night,0.0
2023-08-06 21:00:00,23.3,80,0.0,0.0,0.0,Mainly Clear,8.7,Night,0.0
2023-08-06 22:00:00,23.1,80,0.0,0.0,0.0,Mainly Clear,8.6,Night,0.0
2023-08-06 23:00:00,23.3,78,0.0,0.0,0.0,Partly Cloudy,8.8,Night,0.0
2023-08-07 00:00:00,23.1,78,0.0,0.0,0.0,Partly Cloudy,7.2,Night,0.0
2023-08-07 01:00:00,23.1,80,0.0,0.0,0.0,Cloudy,6.1,Night,0.0
2023-08-07 02:00:00,23.1,80,0.0,0.0,0.0,Cloudy,6.5,Night,0.0
2023-08-07 03:00:00,22.7,82,0.2,0.2,0.0,Light Drizzle,6.9,Night,0.0
2023-08-07 04:00:00,22.3,85,0.4,0.4,0.0,Light Drizzle,7.0,Night,0.0
2023-08-07 05:00:00,22.1,95,4.9,4.9,0.0,Rain,9.8,Day,0.0
2023-08-07 06:00:00,22.3,95,5.5,5.5,0.0,Rain,10.9,Day,0.0
2023-08-07 07:00:00,22.3,94,0.2,0.2,0.0,Light Drizzle,9.0,Day,0.0
2023-08-07 08:00:00,22.7,95,0.7,0.7,0.0,Drizzle,9.8,Day,0.0
2023-08-07 09:00:00,23.3,92,0.7,0.7,0.0,Drizzle,12.3,Day,0.0
2023-08-07 10:00:00,23.9,89,0.5,0.5,0.0,Drizzle,8.9,Day,543.46
2023-08-07 11:00:00,25.2,84,4.8,4.8,0.0,Rain,6.4,Day,3600.0
2023-08-07 12:00:00,27.0,78,0.1,0.1,0.0,Light Drizzle,12.3,Day,3600.0
2023-08-07 13:00:00,26.8,77,2.4,2.4,0.0,Light Rain,14.3,Day,3600.0
2023-08-07 14:00:00,27.8,72,0.1,0.1,0.0,Light Drizzle,16.4,Day,3600.0
2023-08-07 15:00:00,27.6,74,0.0,0.0,0.0,Mainly Clear,19.2,Day,3600.0
2023-08-07 16:00:00,27.3,75,0.0,0.0,0.0,Mainly Clear,19.4,Day,3600.0
2023-08-07 17:00:00,26.9,77,0.0,0.0,0.0,Mainly Clear,19.2,Day,3600.0
2023-08-07 18:00:00,25.5,81,2.4,2.4,0.0,Light Rain,14.3,Day,3600.0
2023-08-07 19:00:00,23.1,92,4.1,4.1,0.0,Rain,13.2,Day,0.0
2023-08-07 20:00:00,23.7,95,10.2,10.2,0.0,Heavy Rain,11.4,Night,0.0
2023-08-07 21:00:00,23.6,95,0.7,0.7,0.0,Drizzle,7.9,Night,0.0
2023-08-07 22:00:00,23.7,94,0.0,0.0,0.0,Mainly Clear,8.8,Night,0.0
2023-08-07 23:00:00,23.5,94,0.0,0.0,0.0,Clear,10.6,Night,0.0
2023-08-08 00:00:00,23.3,94,0.0,0.0,0.0,Partly Cloudy,9.3,Night,0.0
2023-08-08 01:00:00,22.4,95,4.1,4.1,0.0,Rain,10.5,Night,0.0
2023-08-08 02:00:00,22.0,95,10.6,10.6,0.0,Heavy Rain,9.6,Night,0.0
2023-08-08 03:00:00,22.1,95,0.3,0.3,0.0,Light Drizzle,5.4,Night,0.0
2023-08-08 04:00:00,21.8,97,0.0,0.0,0.0,Cloudy,4.1,Night,0.0
2023-08-08 05:00:00,21.7,97,0.0,0.0,0.0,Cloudy,4.0,Day,0.0
2023-08-08 06:00:00,22.0,96,0.0,0.0,0.0,Cloudy,6.5,Day,0.0
2023-08-08 07:00:00,22.7,89,0.0,0.0,0.0,Cloudy,6.5,Day,0.0
2023-08-08 08:00:00,23.8,86,0.1,0.1,0.0,Light Drizzle,6.8,Day,3600.0
2023-08-08 09:00:00,24.6,83,0.0,0.0,0.0,Mainly Clear,9.4,Day,1596.37
2023-08-08 10:00:00,25.6,73,0.1,0.1,0.0,Light Drizzle,12.3,Day,3600.0
2023-08-08 11:00:00,26.3,64,0.0,0.0,0.0,Clear,12.1,Day,3600.0
2023-08-08 12:00:00,27.2,58,0.0,0.0,0.0,Mainly Clear,13.7,Day,3600.0
2023-08-08 13:00:00,27.2,54,0.0,0.0,0.0,Cloudy,16.1,Day,3600.0
2023-08-08 14:00:00,26.3,53,0.0,0.0,0.0,Partly Cloudy,17.2,Day,0.0
2023-08-08 15:00:00,26.5,54,0.0,0.0,0.0,Cloudy,19.0,Day,3600.0
2023-08-08 16:00:00,25.6,56,0.0,0.0,0.0,Cloudy,17.5,Day,2124.46
2023-08-08 17:00:00,25.3,57,0.0,0.0,0.0,Clear,16.1,Day,3600.0
2023-08-08 18:00:00,24.5,60,0.0,0.0,0.0,Clear,13.4,Day,3600.0
2023-08-08 19:00:00,23.1,63,0.0,0.0,0.0,Cloudy,12.7,Day,2108.32
2023-08-08 20:00:00,23.0,62,0.0,0.0,0.0,Mainly Clear,13.2,Night,0.0
2023-08-08 21:00:00,22.4,65,0.0,0.0,0.0,Clear,12.3,Night,0.0
2023-08-08 22:00:00,22.1,66,0.0,0.0,0.0,Mainly Clear,11.7,Night,0.0
2023-08-08 23:00:00,21.9,66,0.0,0.0,0.0,Mainly Clear,12.3,Night,0.0
2023-08-09 00:00:00,21.8,67,0.0,0.0,0.0,Mainly Clear,12.3,Night,0.0
2023-08-09 01:00:00,21.5,67,0.0,0.0,0.0,Clear,12.1,Night,0.0
2023-08-09 02:00:00,21.1,67,0.0,0.0,0.0,Clear,12.0,Night,0.0
2023-08-09 03:00:00,20.6,69,0.0,0.0,0.0,Clear,12.6,Night,0.0
2023-08-09 04:00:00,20.1,71,0.0,0.0,0.0,Clear,12.0,Night,0.0
2023-08-09 05:00:00,19.8,73,0.0,0.0,0.0,Clear,11.3,Night,0.0
2023-08-09 06:00:00,20.2,72,0.0,0.0,0.0,Clear,11.3,Day,1758.26
2023-08-09 07:00:00,22.1,67,0.0,0.0,0.0,Clear,11.7,Day,3600.0
2023-08-09 08:00:00,23.5,62,0.0,0.0,0.0,Clear,12.8,Day,3600.0
2023-08-09 09:00:00,25.0,57,0.0,0.0,0.0,Clear,13.0,Day,3600.0
2023-08-09 10:00:00,26.5,52,0.0,0.0,0.0,Clear,13.2,Day,3600.0
2023-08-09 11:00:00,27.4,47,0.1,0.1,0.0,Light Drizzle,13.9,Day,3600.0
2023-08-09 12:00:00,28.3,43,0.0,0.0,0.0,Clear,12.1,Day,3600.0
2023-08-09 13:00:00,29.0,41,0.0,0.0,0.0,Clear,11.6,Day,3600.0
2023-08-09 14:00:00,29.3,39,0.0,0.0,0.0,Clear,11.9,Day,3600.0
2023-08-09 15:00:00,29.5,40,0.0,0.0,0.0,Clear,12.5,Day,3600.0
2023-08-09 16:00:00,29.6,41,0.0,0.0,0.0,Clear,11.5,Day,3600.0
2023-08-09 17:00:00,28.8,44,0.0,0.0,0.0,Clear,10.3,Day,3600.0
2023-08-09 18:00:00,27.5,48,0.0,0.0,0.0,Clear,9.2,Day,3600.0
2023-08-09 19:00:00,25.3,50,0.0,0.0,0.0,Clear,8.3,Day,2067.27
